startup_id,event_date,event_type
S001,2024-01-01,credits_activated
S001,2024-01-08,first_api_call
S001,2024-02-20,production_deployment
S001,2024-05-10,enterprise_upgrade
S001,2024-07-03,builder_summit_speaker
S001,2024-04-21,expanded_use_case
S001,2024-05-24,referred_another_startup
S001,2024-02-15,feedback_session
S001,2024-04-25,feedback_session
S001,2024-07-05,feedback_session
S001,2024-09-23,feedback_session
S001,2024-10-08,case_study_published
S002,2024-04-03,credits_activated
S002,2024-04-05,first_api_call
S002,2024-06-16,production_deployment
S002,2024-06-06,feedback_session
S002,2024-08-29,feedback_session
S002,2024-11-28,feedback_session
S002,2025-01-26,expanded_use_case
S003,2024-06-01,credits_activated
S003,2024-06-10,first_api_call
S003,2024-07-16,production_deployment
S003,2024-10-21,feedback_session
S003,2025-01-24,churn_risk_flagged
S003,2025-04-29,win_back_attempt
