startup_id,quarter,estimated_arr,yoy_growth_pct,headcount,burn_multiple,runway_months,nrr_pct,last_funding_date,last_funding_amount
S001,2024-01-01,2406737.0,140.0,33,1.15,19.0,136.4,2023-09-15,12000000
S001,2024-04-01,3320394.0,75.9,39,1.1,15.5,134.6,2023-09-15,12000000
S001,2024-07-01,4570383.0,119.9,44,0.94,12.5,130.3,2023-09-15,12000000
S001,2024-10-01,5978031.0,148.4,52,0.8,9.9,130.9,2023-09-15,12000000
S001,2025-01-01,8498945.0,253.1,60,0.72,6.5,131.2,2023-09-15,12000000
S001,2025-04-01,11330860.0,241.3,72,0.59,3.1,128.7,2023-09-15,12000000
S001,2025-07-01,15493581.0,239.0,85,0.65,2.0,130.0,2023-09-15,12000000
S001,2025-10-01,20649649.0,245.4,99,0.72,2.0,130.5,2023-09-15,12000000
S002,2024-04-01,9955870.0,48.0,101,2.47,22.6,111.2,2023-03-01,35000000
S002,2024-07-01,11362014.0,28.2,110,2.77,19.7,108.0,2023-03-01,35000000
S002,2024-10-01,12959569.0,40.2,110,2.42,16.9,110.9,2023-03-01,35000000
S002,2025-01-01,14870913.0,49.4,117,2.68,13.8,110.8,2023-03-01,35000000
S002,2025-04-01,17088201.0,71.6,124,2.63,10.6,110.0,2023-03-01,35000000
S002,2025-07-01,19980599.0,75.9,130,2.64,7.7,108.1,2023-03-01,35000000
S002,2025-10-01,23731277.0,83.1,134,3.11,4.8,108.5,2023-03-01,35000000
S003,2024-07-01,6773051.0,20.0,81,5.6,5.7,84.2,2022-11-01,45000000
S003,2024-10-01,7351870.0,17.1,79,5.69,2.1,83.4,2022-11-01,45000000
S003,2025-01-01,7898928.0,22.2,74,5.75,2.0,81.0,2022-11-01,45000000
S003,2025-04-01,8579414.0,26.7,72,5.75,2.0,79.1,2022-11-01,45000000
S003,2025-07-01,8408870.0,24.2,69,5.79,2.0,76.8,2022-11-01,45000000
S003,2025-10-01,7736161.0,5.2,65,5.65,2.0,78.1,2022-11-01,45000000
